record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
D08-MAINTENANCE-ORCHESTRATION,n/a,CG-TRANSACTION-AND-AUTOMATION-PLANE,D08,Automation,Preview/apply/verify maintenance orchestration,mechanism or evidence cluster,executable behavior,context-dependent,RunMaintenance.bat,238b2b541589dc65579dea95d0d218ddfe96842f53510aa22bc18d65243c0595,n/a,recomposition,many-to-one,recomposed,Maintenance flows were fused into the target transaction and automation engines.,Transaction and automation plane,src/WinCare/Core/09-Transactions.ps1#Invoke-WinCarePlan;src/WinCare/Providers/88-Automation.ps1#Invoke-WinCareAutomationProfile,"Every mutation follows plan, policy, journal, verification, and recovery.",Scheduled work cannot silently elevate or exceed policy.,tests/Core.Contracts.Tests.ps1#Versioned action and plan contracts;tests/Providers.Admission.Tests.ps1#Automation profile admission,"Quick actions, automation, all modifying screens",additive; no donor runtime or persistent-state migration,GPL-family; semantics independently rederived,critical,n/a,high,statically-validated
D08-NETWORK-TWEAKS,D08-BLANKET-DISABLE-GUARD,C55-MEASURED-NETWORK,D08,network,TCP global tweaks converted into measured one-variable experiments,script,executable behavior,context-dependent,Scripts/SystemOptimisation.ps1,5cfdc0a42479aa601e087e27a3d9d0c03f0f83b1096245d81384adac79fdf307,netsh TCP global mutations,hardening,many-to-one,hardened,"The donor provides concrete TCP tuning candidates but no comparable baseline or rollback oracle. WinCare restricts mutation to documented netsh tokens, changes one variable, measures DNS/ICMP/TCP success and latency before and after, and automatically restores regressions.",Measured network experiments,src/WinCare/Providers/92-NetworkExperiments.ps1#New-WinCareNetworkExperimentPlan;src/WinCare/Providers/92-NetworkExperiments.ps1#Invoke-WinCareRunNetworkExperimentAction;src/WinCare/Core/08-Policy.ps1#Test-WinCareActionPolicy,"Every accepted network change has a declared baseline, acceptance threshold, authenticated result, and exact compensator.",No undocumented Registry network tweak or unmeasured bulk preset is executable.,tests/Expert.Convergence.Tests.ps1#allows only documented TCP global tokens and measures before mutation,Expert laboratory > Measured network experiments,Adds protected experiment history; no migration of current TCP settings.,technical convergence requested; provenance retained,high,D08-BLANKET-DISABLE-GUARD;D25-NETWORK-EXPORTER-GUARDRAIL,high,statically-validated
D08-PAGEFILE-EXPERIMENT,D08-BLANKET-DISABLE-GUARD,C54-GOVERNED-MEMORY,D08,memory,Page-file changes as explicit reversible experiments,script,operational practice,context-dependent,Scripts/SystemOptimisation.ps1,5cfdc0a42479aa601e087e27a3d9d0c03f0f83b1096245d81384adac79fdf307,paging-file and memory optimization commands,hardening,many-to-one,hardened,"The donor exposes concrete paging mutations but applies them as universal optimization. WinCare retains explicit page-file control while replacing folklore with current-state evidence, crash-dump compatibility, exact preview hashes, restart disclosure, policy gates, and executable rollback.",Governed page-file management,src/WinCare/Providers/56-MemoryManagement.ps1#New-WinCarePageFilePlan;src/WinCare/Core/11-ActionContracts.ps1#SetPageFileConfiguration;src/WinCare/Core/08-Policy.ps1#Test-WinCareActionPolicy;src/WinCare/UI/Screens/91-ExpertLab.ps1#Show-WinCarePageFileExpertScreen,"Paging mutations are explicit, bounded, verified, restart-aware, and reversible.",No RAM-size formula or generic optimizer may silently disable or resize paging.,tests/Expert.Convergence.Tests.ps1#admits only bounded page-file records,Expert laboratory > Page-file management,Adds schema-v5 settings and action contracts without replacing existing state.,technical convergence requested; provenance retained,high,D08-BLANKET-DISABLE-GUARD;D07-PROCESS-INTERNALS,high,statically-validated
D08-REPAIR-WORKFLOWS,n/a,CG-WINDOWS-HEALTH,D08,Health,Repair-first DISM/SFC/CHKDSK workflows,mechanism or evidence cluster,executable behavior,context-dependent,Scripts/windowsrepairvolume.ps1,8b14250bd222bd7401e214f96ff5fdc50e51d419e5f9cd4135f73072ce41acaf,n/a,adaptation,many-to-one,adapted,"Native health commands were typed, timeout-bounded, and separated from checks.",Windows health,src/WinCare/Providers/50-Health.ps1,Checks and repairs have distinct risk and privilege requirements.,"Unrelated failures are reported, not remediated broadly.",tests/Core.Contracts.Tests.ps1#Versioned action and plan contracts,Windows health screen,additive; no donor runtime or persistent-state migration,GPL-family; semantics independently rederived,high,n/a,high,statically-validated
D08-ROLLBACK-MODEL,n/a,CG-RECOVERY-PLANE,D08,Recovery,Apply/revert concepts expanded to compensators and hash-chained journals,mechanism or evidence cluster,executable behavior,context-dependent,Scripts/Revert-GenericNoOp.ps1,65412e04bf41c3cb235d72c5d27b17f0737f49cb6215b390ee1ccca0e7a4468d,n/a,hardening,many-to-one,hardened,Revert semantics were generalized into per-action compensation and authenticated receipts.,Recovery plane,src/WinCare/Core/09-Transactions.ps1;src/WinCare/Providers/85-Recovery.ps1,Undo derives only from integrity-verified successful journals.,No best-effort guessed undo from current state.,tests/Safety.Recovery.Tests.ps1#Filesystem confinement and integrity,Recovery and undo,additive; no donor runtime or persistent-state migration,GPL-family; semantics independently rederived,critical,n/a,high,statically-validated
D08-SURFACE-ACCOUNTABILITY,n/a,CG-EVIDENCE-ACCOUNTABILITY,D08,Evidence,Repository-wide surface accountability and non-semantic artifacts,repository surface set,evidence/accountability,standalone,LICENSE,3972dc9744f6499f0f9b2dbf76696f2ae7ad8af9b23dde66d6af86c9dfb36986,n/a,classification and reference retention,one-to-many,reference-only,"Administrative, generated, media, fixture, and non-selected surfaces remain explicitly accounted for without being copied into the target.",Convergence evidence,docs/convergence/surface-accountability.csv;docs/convergence/adoption-matrix.csv,"Every donor file has a hash, classification, authority status, and semantic disposition link.",File count is not treated as semantic adoption.,tools/validate_convergence.py#surface coverage,Convergence evidence bundle,none,GPL-family; semantics independently rederived,low,n/a,high,statically-validated
D09-DECLARATIVE-RESOURCES,n/a,CG-ACTION-CONTRACTS-AND-CATALOG,D09,Desired state,Declarative resource schema and idempotency,mechanism or evidence cluster,executable behavior,context-dependent,resources/dns.rb,5b3048eeee029d37227d80a7c3f8f052a28918a04a226bd867e649d70a6b52b1,n/a,adaptation,many-to-one,adapted,Desired-state semantics were applied to catalog/actions without importing a parallel DSC engine.,Action contracts and catalog,src/WinCare/Core/11-ActionContracts.ps1;src/WinCare/Core/10-Catalog.ps1,"Desired state is explicit, versioned, and idempotency requires verified postconditions.",Idempotency receipts alone never prove current state.,tests/Core.Contracts.Tests.ps1#Versioned action and plan contracts,"Catalog, provisioning, automation",additive; no donor runtime or persistent-state migration,Apache-2.0,high,n/a,high,statically-validated
D09-INTEGRATION-TESTING,n/a,CG-QUALITY-ENGINEERING,D09,Validation,Resource integration and idempotency test patterns,mechanism or evidence cluster,product/knowledge inspiration,context-dependent,test/integration/http_acl/http_acl_spec.rb,ccde1bd5f5d485bbde3b728b79be57a8fb63ea1fba818ebc73cb44fde743e532,n/a,oracle extraction,one-to-many,extracted,"Test organization informed contract, admission, and recovery suites.",Quality engineering,tests/Core.Contracts.Tests.ps1;tests/Providers.Admission.Tests.ps1;tests/SupplyChain.Protocol.Tests.ps1,Every donor-derived plane has positive and negative admission tests.,Smoke tests are not claimed as semantic completeness.,tools/Invoke-StaticChecks.ps1,CI and test suite,additive; no donor runtime or persistent-state migration,Apache-2.0,medium,n/a,high,statically-validated
D09-SINGLE-AUTHORITY,n/a,CG-TRANSACTION-PLANE,D09,Architecture,One authoritative write path for desired state,mechanism or evidence cluster,executable behavior,context-dependent,resources/dns.rb,5b3048eeee029d37227d80a7c3f8f052a28918a04a226bd867e649d70a6b52b1,n/a,architectural synthesis,many-to-one,synthesized,All donor-derived mutations route through Invoke-WinCarePlan.,Transaction plane,src/WinCare/Core/09-Transactions.ps1#Invoke-WinCarePlan,Providers cannot bypass contract/policy/journal routing for exposed operations.,UI state and declarative files are non-authoritative.,tests/Core.Contracts.Tests.ps1#Versioned action and plan contracts,All operator surfaces,additive; no donor runtime or persistent-state migration,Apache-2.0,critical,n/a,high,statically-validated
D09-SURFACE-ACCOUNTABILITY,n/a,CG-EVIDENCE-ACCOUNTABILITY,D09,Evidence,Repository-wide surface accountability and non-semantic artifacts,repository surface set,evidence/accountability,standalone,LICENSE,c6596eb7be8581c18be736c846fb9173b69eccf6ef94c5135893ec56bd92ba08,n/a,classification and reference retention,one-to-many,reference-only,"Administrative, generated, media, fixture, and non-selected surfaces remain explicitly accounted for without being copied into the target.",Convergence evidence,docs/convergence/surface-accountability.csv;docs/convergence/adoption-matrix.csv,"Every donor file has a hash, classification, authority status, and semantic disposition link.",File count is not treated as semantic adoption.,tools/validate_convergence.py#surface coverage,Convergence evidence bundle,none,Apache-2.0,low,n/a,high,statically-validated
D10-COMMAND-BAR,n/a,CG-TUI-NAVIGATION,D10,UX,Command palette and compact quick navigation,mechanism or evidence cluster,product/knowledge inspiration,context-dependent,src/Winotch/CommandBarSettings.cs,eb486e48171c4607b206d5fe60e0a810373fda690c6dda3a8fbd2006be7e9197,n/a,inspiration,idea-to-native,inspired-native,Desktop command-bar outcomes became a keyboard-first TUI command palette.,TUI navigation,src/WinCare/UI/97-CommandPalette.ps1;src/WinCare/UI/99-Main.ps1,Every palette item resolves to a real workspace.,No dead or decorative commands.,tests/UI.Release.Tests.ps1#UI and headless completeness,Ctrl+P command palette,additive; no donor runtime or persistent-state migration,Unknown/custom; semantics independently rederived,low,n/a,medium,statically-validated
D10-DESKTOP-CONTROLS,n/a,CG-DESKTOP-CONTROLS,D10,Desktop UX,"Volume, mute, brightness, Wi-Fi, clipboard quick controls",mechanism or evidence cluster,executable behavior,context-dependent,src/Winotch/WifiService.cs,8bb698b3b0c10181abd87459afa18ff3fd22a18bc5ed61d4bdf0c46603845a91,n/a,reimplementation,many-to-one,adapted,Useful controls were reimplemented with supported Windows APIs and typed actions.,Desktop controls,src/WinCare/Providers/35-DesktopControls.ps1;src/WinCare/Native/WinCare.Audio.cs,Controls are capability-aware and bounded.,Clipboard clear never reads or transmits clipboard content.,tests/UI.Release.Tests.ps1#UI and headless completeness,Desktop controls screen/headless,additive; no donor runtime or persistent-state migration,Unknown/custom; semantics independently rederived,high,n/a,medium,statically-validated
D10-LAZY-SAMPLING,n/a,CG-RESPONSIVE-DIAGNOSTICS,D10,Performance,"Lazy, bounded, refresh-on-demand diagnostics",mechanism or evidence cluster,product/knowledge inspiration,context-dependent,src/Winotch/FocusTimerState.cs,3186c727fe2becd73182d00c765ec5edce88b3b55f80a9e2e40adbb3d919abf5,n/a,inspiration,many-to-many,inspired-native,Desktop sampling patterns informed cache/refresh boundaries in multiple providers.,Responsive diagnostics,src/WinCare/Providers/55-Internals.ps1;src/WinCare/Providers/10-Applications.ps1,"Expensive scans are bounded, cached, and explicitly refreshable.",No permanent background sampler or hidden process.,tests/UI.Release.Tests.ps1#UI and headless completeness,TUI lists and refresh actions,additive; no donor runtime or persistent-state migration,Unknown/custom; semantics independently rederived,medium,n/a,medium,statically-validated
D10-NO-TELEMETRY,n/a,CG-PRIVACY-BOUNDARY,D10,Privacy,Local-only operation and no analytics,mechanism or evidence cluster,constraint/negative lesson,context-dependent,README.md,b48299b69710c8873673f431ad0644b6cbfa56aed3873a05840ae67f89fbe8d4,n/a,guardrail derivation,negative-to-guardrail,guardrail-derived,The target deliberately rejects telemetry configuration and network analytics.,Privacy boundary,src/WinCare/Core/01-Config.ps1#Test-WinCareConfigObject;tools/validate_source.py,Telemetry remains fixed to Disabled.,"No analytics endpoint, identifier, or event emission.",tests/Core.Contracts.Tests.ps1#Configuration and policy admission,Settings and documentation,additive; no donor runtime or persistent-state migration,Unknown/custom; semantics independently rederived,high,n/a,medium,statically-validated
D10-SETTINGS-RECOVERY,n/a,CG-CONFIGURATION-PLANE,D10,Reliability,Corrupt settings quarantine and safe defaults,mechanism or evidence cluster,executable behavior,context-dependent,src/Winotch/ShelfSettings.cs,5f74dfcd696bf324fb6a8c71a2d531023f3cd5bf8cc712a9accd658bbe8a070d,n/a,adaptation,one-to-one,adapted,Settings recovery preserves corrupt evidence and restores validated defaults.,Configuration plane,src/WinCare/Core/01-Config.ps1#Initialize-WinCareState,Invalid settings never partially load.,Corrupt files are not silently overwritten without preservation.,tests/Core.Contracts.Tests.ps1#Configuration and policy admission,Startup and settings,additive; no donor runtime or persistent-state migration,Unknown/custom; semantics independently rederived,high,n/a,medium,statically-validated
D10-SURFACE-ACCOUNTABILITY,n/a,CG-EVIDENCE-ACCOUNTABILITY,D10,Evidence,Repository-wide surface accountability and non-semantic artifacts,repository surface set,evidence/accountability,standalone,LICENSE,5b981ada823fb67c844ddd8c454f9c0cdc80ef78a4bcf06c22cbf40e632686f8,n/a,classification and reference retention,one-to-many,reference-only,"Administrative, generated, media, fixture, and non-selected surfaces remain explicitly accounted for without being copied into the target.",Convergence evidence,docs/convergence/surface-accountability.csv;docs/convergence/adoption-matrix.csv,"Every donor file has a hash, classification, authority status, and semantic disposition link.",File count is not treated as semantic adoption.,tools/validate_convergence.py#surface coverage,Convergence evidence bundle,none,Unknown/custom; semantics independently rederived,low,n/a,high,statically-validated
